
23865,15.17,3314096

23866,14.80,3314234

23867,15.72,3314372

23868,15.59,3314510

23869,16.31,3314649

23870,15.65,3314787

23871,16.58,3314925

23872,15.39,3315063

23873,16.40,3315202

23874,16.43,3315340

23875,16.67,3315478

23876,17.20,3315616

23877,17.32,3315755

23878,19.47,3315893

23879,19.90,3316037

23880,17.52,3316175

23881,15.52,3316314

23882,16.22,3316452

23883,15.07,3316590

23884,14.53,3316728

23885,16.79,3316877

23886,14.21,3317015

23887,14.97,3317153

23888,17.09,3317292

23889,16.52,3317430

23890,16.70,3317568

23891,16.64,3317706

23892,16.09,3317844

23893,16.12,3317983

23894,16.85,3318121

23895,18.14,3318270

23896,18.06,3318409

23897,16.52,3318547

23898,17.72,3318684

23899,15.87,3318822

23900,17.29,3318961

23901,17.18,3319099

23902,15.03,3319243

23903,18.14,3319382

23904,16.37,3319520

23905,14.66,3319658

23906,15.26,3319796

23907,15.07,3319934

23908,15.75,3320073

23909,13.08,3320211

23910,12.49,3320348

23911,15.30,3320486

23912,14.90,3320625

23913,13.30,3320763

23914,14.25,3320901

23915,16.82,3321039

23916,16.31,3321178

23917,12.85,3321316

23918,13.04,3321454

23919,14.42,3321592

23920,12.33,3321731

23921,12.53,3321869

23922,12.57,3322007

23923,13.38,3322145

23924,14.56,3322284

23925,15.00,3322428

23926,19.82,3322576

23927,14.49,3322715

23928,15.39,3322853

23929,13.30,3322991

23930,14.42,3323129

23931,11.79,3323268

23932,12.85,3323406

23933,15.26,3323555

23934,13.45,3323694

23935,11.45,3323832

23936,14.07,3323970

23937,11.05,3324107

23938,17.12,3324246

23939,10.54,3324384

23940,16.31,3324522

23941,14.46,3324660

23942,16.52,3324798

23943,15.03,3324937

23944,10.30,3325075

23945,14.59,3325213

23946,11.75,3325351

23947,10.86,3325490

23948,11.83,3325634

23949,12.41,3325772

23950,13.15,3325911

23951,13.67,3326049

23952,16.58,3326187

23953,13.75,3326325

23954,12.88,3326464

23955,15.78,3326601

23956,10.49,3326739

23957,16.94,3326877

23958,15.39,3327015

23959,12.33,3327154

23960,14.49,3327292

23961,12.45,3327430

23962,16.67,3327568

23963,16.64,3327707

23964,12.49,3327845

23965,14.70,3327983

23966,16.49,3328121

23967,15.23,3328260

23968,13.23,3328409

23969,17.72,3328547

23970,11.96,3328685

23971,13.56,3328823

23972,14.93,3328977

23973,15.17,3329116

23974,12.00,3329254

23975,16.82,3329392

23976,12.29,3329529

23977,13.04,3329668

23978,14.07,3329806

23979,14.70,3329944

23980,14.56,3330082

23981,17.09,3330221

23982,14.32,3330359

23983,14.83,3330497

23984,18.36,3330635

23985,18.00,3330774

23986,13.34,3330912

23987,13.71,3331050

23988,15.49,3331188

23989,15.94,3331326

23990,14.28,3331465

23991,13.42,3331603

23992,16.64,3331741

23993,17.12,3331879

23994,13.89,3332018

23995,13.42,3332160

23996,14.59,3332298

23997,17.15,3332436

23998,13.38,3332575

23999,16.06,3332713

24000,14.87,3332850

24001,14.00,3332988

24002,16.00,3333127

24003,14.66,3333265

24004,16.43,3333403

24005,17.89,3333541

24006,14.25,3333680

24007,14.80,3333818

24008,16.49,3333956

24009,13.93,3334106

24010,14.25,3334244

24011,15.33,3334392

24012,16.03,3334531

24013,14.87,3334669

24014,13.86,3334807

24015,13.45,3334945

24016,14.93,3335084

24017,12.85,3335222

24018,15.33,3335365

24019,15.49,3335503

24020,13.49,3335642

24021,16.76,3335781

24022,15.59,3335919

24023,13.15,3336057

24024,14.49,3336196

24025,15.39,3336334

24026,14.42,3336472

24027,14.59,3336610

24028,14.28,3336750

24029,14.11,3336888

24030,16.49,3337026

24031,14.21,3337164

24032,15.84,3337303

24033,14.66,3337441

24034,14.49,3337579

24035,16.16,3337717

24036,15.78,3337856

24037,16.28,3337995

24038,14.59,3338133

24039,18.44,3338271

24040,16.28,3338409

24041,14.80,3338548

24042,18.73,3338685

24043,15.26,3338823

24044,16.61,3338961

24045,16.25,3339100

24046,16.58,3339238

24047,13.71,3339377

24048,15.49,3339515

24049,16.16,3339654

24050,15.56,3339792

24051,17.20,3339952

24052,16.37,3340090

24053,16.37,3340228

24054,16.25,3340366

24055,16.49,3340506

24056,17.41,3340644

24057,17.69,3340782

24058,17.55,3340920

24059,16.85,3341059

24060,17.58,3341197

24061,17.38,3341335

24062,14.76,3341473

24063,13.82,3341613

24064,15.36,3341751

24065,14.93,3341894

24066,14.46,3342032

24067,14.00,3342171

24068,14.42,3342309

24069,15.13,3342448

24070,14.35,3342586

24071,14.18,3342725

24072,16.43,3342863

24073,16.12,3343001

24074,17.41,3343139

24075,14.59,3343278

24076,14.59,3343416

24077,19.75,3343555

24078,16.28,3343693

24079,14.76,3343832

24080,15.10,3343970

24081,15.30,3344108

24082,15.33,3344246

24083,15.78,3344385

24084,15.39,3344523

24085,15.72,3344662

24086,16.79,3344800

24087,17.00,3344939

24088,17.46,3345082

24089,18.41,3345231

24090,14.66,3345370

24091,16.06,3345508

24092,14.49,3345647

24093,17.32,3345796

24094,15.49,3345934

24095,14.18,3346072

24096,16.46,3346210

24097,14.53,3346349

24098,16.79,3346488

24099,13.23,3346626

24100,14.00,3346764

24101,13.93,3346903

24102,14.25,3347041

24103,14.53,3347179

24104,14.28,3347317

24105,15.59,3347456

24106,15.20,3347594

24107,19.87,3347732

24108,16.46,3347871

24109,15.59,3348009

24110,16.97,3348148

24111,17.78,3348291

24112,16.43,3348429

24113,16.25,3348568

24114,16.37,3348707

24115,16.22,3348845

24116,15.75,3348983

24117,15.33,3349122

24118,15.72,3349260

24119,15.59,3349398

24120,15.97,3349536

24121,14.87,3349675

24122,15.49,3349813

24123,15.46,3349952

24124,14.80,3350090

24125,13.64,3350228

24126,20.59,3350367

24127,13.42,3350505

24128,16.09,3350654

24129,13.27,3350793

24130,16.43,3350931

24131,13.71,3351069

24132,11.75,3351207

24133,16.06,3351346

24134,17.78,3351512

24135,15.17,3351655

24136,16.52,3351793

24137,11.62,3351931

24138,15.17,3352071

24139,14.97,3352209

24140,15.30,3352347

24141,11.22,3352485

24142,13.53,3352624

24143,13.96,3352762

24144,15.03,3352900

24145,14.97,3353038

24146,16.46,3353177

24147,19.54,3353315

24148,13.64,3353453

24149,17.18,3353592

24150,14.35,3353731

24151,14.83,3353869

24152,10.39,3354007

24153,11.31,3354145

24154,12.41,3354284

24155,13.86,3354422

24156,14.70,3354560

24157,15.03,3354698

24158,12.65,3354843

24159,15.26,3354981

24160,11.40,3355119

24161,15.65,3355257

24162,14.14,3355396

24163,10.91,3355534

24164,11.18,3355672

24165,12.25,3355810

24166,13.04,3355949

24167,14.56,3356098

24168,13.93,3356236

24169,14.25,3356375

24170,14.49,3356514

24171,15.00,3356652

24172,15.00,3356790

24173,16.16,3356929

24174,16.94,3357067

24175,16.61,3357205

24176,17.61,3357353

24177,18.25,3357492

24178,17.00,3357631

24179,17.46,3357769

24180,18.25,3357907

24181,20.74,3358051

24182,17.55,3358189

24183,13.71,3358327

24184,15.43,3358466

24185,11.45,3358605

24186,11.45,3358743

24187,11.66,3358881

24188,12.85,3359020

24189,13.53,3359158

24190,13.96,3359296

24191,13.42,3359434

24192,14.59,3359572

24193,14.32,3359711

24194,13.89,3359849

24195,14.83,3359987

24196,14.28,3360125

24197,18.92,3360264

24198,14.28,3360402

24199,15.36,3360540

24200,12.17,3360679

24201,10.63,3360818

24202,10.15,3360956

24203,10.54,3361094

24204,11.05,3361238

24205,13.42,3361387

24206,11.92,3361525

24207,15.36,3361664

24208,12.12,3361802

24209,11.75,3361940

24210,15.59,3362078

24211,13.56,3362216

24212,14.25,3362356

24213,11.40,3362494

24214,16.70,3362632

24215,10.25,3362770

24216,20.45,3362909

24217,14.18,3363057

24218,16.70,3363195

24219,9.80,3363334

24220,9.59,3363472

24221,17.55,3363611

24222,11.05,3363749

24223,9.17,3363888

24224,12.45,3364026

24225,10.72,3364164

24226,15.13,3364302

24227,9.38,3364441

24228,9.33,3364584

24229,9.38,3364722

24230,9.75,3364860

24231,10.15,3364999

24232,10.39,3365137

24233,11.05,3365276

24234,11.53,3365414

24235,12.00,3365553

24236,12.17,3365691

24237,12.53,3365829

24238,13.30,3365967

24239,13.56,3366106

24240,14.18,3366244

24241,14.49,3366382

24242,13.67,3366520

24243,19.13,3366659

24244,21.49,3366808

24245,19.00,3366946

24246,19.80,3367085

24247,18.28,3367223

24248,25.63,3367361

24249,22.41,3367499

24250,20.35,3367638

24251,20.76,3367782

24252,12.12,3367920

24253,16.31,3368058

24254,13.78,3368197

24255,12.33,3368335

24256,11.79,3368473

24257,11.96,3368611

24258,11.79,3368750

24259,13.04,3368898

24260,22.74,3369036

24261,14.49,3369175

24262,17.75,3369313

24263,16.28,3369452

24264,18.79,3369590

24265,18.68,3369729

24266,15.13,3369867

24267,12.12,3370005

24268,12.17,3370143

24269,12.88,3370281

24270,13.53,3370420

24271,14.90,3370558

24272,18.17,3370696

24273,14.21,3370834

24274,16.49,3370973

24275,14.56,3371117

24276,15.07,3371255

24277,14.39,3371394

24278,15.10,3371532

24279,14.49,3371670

24280,14.83,3371808

24281,14.14,3371947

24282,14.90,3372086

24283,17.15,3372234

24284,14.59,3372372

24285,15.68,3372511

24286,16.46,3372649

24287,16.73,3372788

24288,17.29,3372926

24289,14.35,3373065

24290,15.23,3373203

24291,14.49,3373341

24292,15.07,3373479

24293,18.57,3373618

24294,14.49,3373756

24295,17.00,3373894

24296,15.75,3374032

24297,13.04,3374171

24298,14.39,3374314

24299,14.07,3374452

24300,13.60,3374602

24301,12.37,3374740

24302,12.17,3374878

24303,12.77,3375016

24304,12.81,3375155

24305,13.15,3375293

24306,13.11,3375431

24307,20.07,3375569

24308,14.04,3375708

24309,11.31,3375846

24310,12.96,3375984

24311,12.21,3376122

24312,14.28,3376261

24313,16.06,3376399

24314,14.21,3376537

24315,12.12,3376675

24316,17.29,3376815

24317,12.04,3376953

24318,13.15,3377091

24319,12.88,3377229

24320,10.49,3377368

24321,12.77,3377522

24322,18.71,3377660

24323,19.67,3377799

24324,14.32,3377937

24325,12.88,3378075

24326,19.34,3378213

24327,18.84,3378352

24328,13.86,3378490

24329,14.14,3378628

24330,14.53,3378766

24331,21.07,3378905

24332,18.44,3379043

24333,11.70,3379181

24334,19.00,3379319

24335,12.69,3379458

24336,11.83,3379596

24337,22.14,3379735

24338,9.54,3379873

24339,17.55,3380011

24340,11.27,3380150

24341,12.08,3380287

24342,14.97,3380436

24343,16.46,3380575

24344,10.20,3380718

24345,10.58,3380856

24346,11.00,3380995

24347,12.45,3381133

24348,25.79,3381271

24349,10.05,3381409

24350,18.73,3381548

24351,11.49,3381687

24352,17.26,3381825

24353,14.97,3381963

24354,11.58,3382102

24355,9.90,3382240

24356,10.25,3382378

24357,10.44,3382516

24358,10.54,3382654

24359,11.49,3382793

24360,12.96,3382942

24361,22.11,3383080

24362,12.92,3383219

24363,17.66,3383357

24364,12.21,3383495

24365,14.56,3383633

24366,14.21,3383772

24367,16.70,3383910

24368,18.33,3384053

24369,11.79,3384192

24370,10.15,3384330

24371,19.08,3384468

24372,14.25,3384606

24373,15.39,3384744

24374,13.71,3384884

24375,9.64,3385022

24376,14.80,3385159

24377,14.46,3385297

24378,16.79,3385437

24379,13.64,3385575

24380,10.10,3385713

24381,12.41,3385851

24382,15.30,3385990

24383,12.81,3386138

24384,15.07,3386276

24385,15.84,3386415

24386,15.30,3386553

24387,13.19,3386691

24388,9.22,3386829

24389,15.56,3386968

24390,9.59,3387106

24391,14.42,3387250

24392,13.56,3387388

24393,17.35,3387527

24394,14.80,3387665

24395,15.52,3387803

24396,18.06,3387941

24397,17.92,3388080

24398,13.08,3388218

24399,11.40,3388367

24400,11.49,3388506

24401,17.41,3388644

24402,14.00,3388782

24403,16.16,3388920

24404,10.49,3389059

24405,18.97,3389197

24406,11.40,3389335

24407,18.38,3389473

24408,14.04,3389612

24409,13.08,3389750

24410,19.18,3389888

24411,12.77,3390026

24412,12.65,3390164

24413,10.86,3390303

24414,12.45,3390446

24415,18.92,3390584

24416,10.05,3390723

24417,15.56,3390861

24418,12.37,3390999

24419,18.17,3391137

24420,11.18,3391276

24421,18.63,3391414

24422,12.12,3391552

24423,16.52,3391690

24424,10.54,3391828

24425,17.75,3391978

24426,10.49,3392116

24427,16.31,3392254

24428,11.58,3392393

24429,12.08,3392531

24430,14.28,3392669

24431,11.45,3392807

24432,16.67,3392946

24433,12.81,3393084

24434,13.04,3393222

24435,13.34,3393360

24436,18.52,3393499

24437,14.90,3393637

24438,12.45,3393792

24439,17.15,3393930

24440,12.85,3394068

24441,13.93,3394206

24442,22.07,3394344

24443,12.85,3394483

24444,14.32,3394621

24445,17.26,3394759

24446,11.62,3394897

24447,19.70,3395036

24448,11.18,3395174

24449,11.70,3395312

24450,12.69,3395450

24451,14.11,3395589

24452,13.56,3395727

24453,13.96,3395865

24454,14.28,3396003

24455,14.53,3396142

24456,14.76,3396281

24457,16.00,3396419

24458,14.87,3396557

24459,14.56,3396696

24460,16.09,3396834

24461,17.23,3396977

24462,17.23,3397115

24463,17.35,3397254

24464,18.08,3397392

24465,18.71,3397530

24466,20.15,3397680

24467,20.45,3397818

24468,19.42,3397956

24469,22.00,3398094

24470,16.73,3398233

24471,16.03,3398371

24472,11.40,3398509

24473,19.67,3398647

24474,17.03,3398786

24475,12.92,3398924

24476,17.26,3399072

24477,15.03,3399211

24478,13.23,3399349

24479,16.67,3399487

24480,15.78,3399625

24481,13.49,3399763

24482,13.34,3399902

24483,14.00,3400040

24484,15.20,3400184

24485,19.60,3400323

24486,13.19,3400461

24487,10.77,3400599

24488,13.82,3400737

24489,16.52,3400876

24490,12.69,3401014

24491,12.00,3401152

24492,10.72,3401290

24493,16.85,3401428

24494,12.73,3401567

24495,16.91,3401705

24496,15.43,3401843

24497,11.79,3401981

24498,12.45,3402120

24499,13.23,3402258

24500,13.96,3402396

24501,14.35,3402534

24502,13.49,3402673

24503,13.96,3402811

24504,15.94,3402949

24505,15.81,3403087

24506,17.00,3403226

24507,20.54,3403364

24508,18.97,3403511

24509,13.82,3403650

24510,18.47,3403788

24511,13.56,3403926

24512,18.95,3404064

24513,10.58,3404203

24514,15.43,3404341

24515,12.08,3404490

24516,14.49,3404628

24517,12.96,3404767

24518,11.14,3404905

24519,15.62,3405043

24520,16.25,3405181

24521,15.17,3405320

24522,11.22,3405458

24523,13.60,3405596

24524,16.16,3405734

24525,17.75,3405873

24526,17.12,3406011

24527,16.49,3406149

24528,17.03,3406287

24529,17.09,3406426

24530,18.57,3406564

24531,18.30,3406708

24532,23.39,3406846

24533,21.49,3406985

24534,23.98,3407123

24535,23.37,3407261

24536,20.69,3407399

24537,20.27,3407538

24538,19.39,3407676

24539,18.08,3407814

24540,19.39,3407952

24541,19.31,3408091

24542,19.13,3408229

24543,18.76,3408367

24544,18.47,3408505

24545,17.83,3408644

24546,17.97,3408782

24547,16.43,3408920

24548,16.64,3409058

24549,17.78,3409197

24550,18.81,3409345

24551,18.36,3409483

24552,19.47,3409622

24553,18.84,3409760

24554,18.49,3409915

24555,18.52,3410054

24556,19.65,3410192

24557,20.07,3410330

24558,20.07,3410468

24559,18.63,3410607

24560,20.12,3410745

24561,20.74,3410883

24562,21.00,3411021

24563,19.39,3411159

24564,19.29,3411297

24565,18.76,3411435

24566,18.08,3411573

24567,18.38,3411712

24568,19.16,3411850

24569,19.13,3411989

24570,18.89,3412126

24571,19.44,3412264

24572,18.95,3412403

24573,19.49,3412541

24574,17.83,3412679

24575,18.92,3412817

24576,18.11,3412956

24577,19.05,3413110

24578,17.52,3413249

24579,19.16,3413387

24580,18.22,3413525

24581,17.66,3413663

24582,17.72,3413801

24583,18.63,3413940

24584,17.97,3414078

24585,19.21,3414216

24586,17.69,3414354

24587,18.95,3414493

24588,19.13,3414631

24589,18.44,3414769

24590,18.57,3414907

24591,19.26,3415056

24592,19.36,3415194

24593,18.73,3415344

24594,19.34,3415482

24595,19.36,3415620

24596,18.11,3415758

24597,20.05,3415897

24598,18.57,3416034

24599,18.03,3416172

24600,19.05,3416310

24601,19.08,3416455

24602,17.94,3416593

24603,17.44,3416731

24604,17.78,3416869

24605,18.00,3417008

24606,18.14,3417146

24607,17.58,3417284

24608,17.78,3417422

24609,18.63,3417561

24610,19.26,3417699

24611,19.75,3417837

24612,20.83,3417975

24613,20.17,3418113

24614,18.33,3418251

24615,19.16,3418389

24616,18.68,3418527

24617,17.86,3418665

24618,18.89,3418804

24619,18.08,3418942

24620,17.89,3419080

24621,18.28,3419218

24622,17.58,3419357

24623,17.44,3419495

24624,18.57,3419639

24625,17.18,3419778

24626,14.42,3419916

24627,13.34,3420054

24628,11.70,3420192

24629,12.00,3420331

24630,18.06,3420469

24631,12.49,3420607

24632,14.90,3420755

24633,16.16,3420905

24634,21.95,3421043

24635,18.08,3421181

24636,13.00,3421319

24637,15.43,3421457

24638,15.78,3421595

24639,13.38,3421733

24640,12.33,3421872

24641,13.71,3422010

24642,15.36,3422148

24643,15.17,3422286

24644,14.59,3422425

24645,15.13,3422563

24646,14.76,3422701

24647,16.46,3422845

24648,17.66,3422984

24649,18.28,3423122

24650,17.78,3423260

24651,18.84,3423398

24652,14.73,3423537

24653,14.49,3423675

24654,13.71,3423813

24655,15.00,3423950

24656,14.11,3424089

24657,14.87,3424227

24658,14.80,3424365

24659,14.70,3424503

24660,13.30,3424642

24661,14.66,3424780

24662,15.49,3424918

24663,15.30,3425056

24664,16.37,3425195

24665,15.49,3425333

24666,16.43,3425471

24667,16.55,3425609

24668,17.09,3425747

24669,17.20,3425886

24670,17.64,3426041

24671,15.56,3426180

24672,17.41,3426317

24673,16.97,3426455

24674,18.49,3426605

24675,17.15,3426743

24676,17.00,3426881

24677,16.67,3427019

24678,17.35,3427156

24679,16.43,3427295

24680,17.03,3427433

24681,16.09,3427571

24682,16.82,3427709

24683,15.84,3427848

24684,15.97,3427986

24685,16.46,3428124

24686,15.39,3428262

24687,13.96,3428401

24688,14.59,3428539

24689,14.80,3428677

24690,15.46,3428815

24691,16.00,3428954

24692,18.22,3429092

24693,16.37,3429230

24694,13.56,3429374

24695,13.93,3429513

24696,11.00,3429651

24697,15.39,3429789

24698,12.61,3429927

24699,14.66,3430066

24700,12.53,3430204

24701,12.85,3430341

24702,11.62,3430479

24703,12.08,3430618

24704,13.15,3430756

24705,13.53,3430894

24706,13.96,3431032

24707,14.18,3431171

24708,15.33,3431309

24709,17.97,3431458

24710,15.97,3431597

24711,14.66,3431735

24712,12.12,3431873

24713,16.49,3432011

24714,14.42,3432150

24715,12.25,3432288

24716,17.26,3432436

24717,13.67,3432580

24718,11.87,3432717

24719,14.21,3432855

24720,13.30,3432993

24721,12.85,3433132

24722,15.84,3433270

24723,15.20,3433408

24724,11.18,3433546

24725,12.81,3433684

24726,14.70,3433823

24727,10.95,3433961

24728,12.53,3434099

24729,9.75,3434237

24730,11.36,3434376

24731,11.00,3434514

24732,15.13,3434652

24733,15.68,3434790

24734,11.75,3434929

24735,12.12,3435067

24736,14.90,3435205

24737,13.27,3435343

24738,13.04,3435482

24739,11.62,3435620

24740,11.62,3435772

24741,18.57,3435911

24742,12.73,3436049

24743,11.18,3436187

24744,13.27,3436325

24745,14.07,3436464

24746,13.53,3436602

24747,15.36,3436740

24748,11.79,3436890

24749,14.76,3437028

24750,9.64,3437166

24751,10.58,3437304

24752,12.53,3437443

24753,12.33,3437580

24754,13.34,3437718

24755,12.88,3437856

24756,11.58,3437995

24757,13.45,3438144

24758,13.04,3438282

24759,12.65,3438419

24760,12.41,3438558

24761,14.56,3438696

24762,13.49,3438834

24763,18.28,3438972

24764,14.56,3439117

24765,13.00,3439255

24766,13.15,3439393

24767,10.77,3439532

24768,11.62,3439670

24769,11.53,3439808

24770,10.91,3439946

24771,12.08,3440084

24772,11.45,3440224

24773,13.00,3440362

24774,13.04,3440500

24775,12.08,3440638

24776,12.69,3440777

24777,11.96,3440915

24778,12.25,3441053

24779,10.34,3441191

24780,8.54,3441331

24781,8.49,3441469

24782,8.49,3441607

24783,8.49,3441745

24784,8.54,3441884

24785,8.54,3442022

24786,8.49,3442160

24787,9.43,3442315

24788,10.54,3442453

24789,16.55,3442591

24790,15.94,3442731

24791,14.70,3442869

24792,13.34,3443007

24793,14.18,3443145

24794,13.11,3443283

24795,12.61,3443422

24796,14.11,3443560

24797,12.88,3443698

24798,15.17,3443837

24799,16.28,3443986

24800,17.00,3444124

24801,15.87,3444262

24802,19.62,3444401

24803,13.75,3444540

24804,13.96,3444678

24805,15.75,3444816

24806,15.23,3444955

24807,14.53,3445093

24808,14.42,3445231

24809,17.26,3445369

24810,14.35,3445509

24811,13.89,3445645

24812,15.65,3445783

24813,15.59,3445922

24814,15.49,3446061

24815,18.03,3446199

24816,14.53,3446337

24817,19.52,3446475

24818,16.70,3446614

24819,15.81,3446752

24820,17.86,3446891

24821,16.28,3447029

24822,16.58,3447168

24823,15.78,3447306

24824,11.09,3447444

24825,11.45,3447582

24826,12.08,3447732

24827,12.49,3447870

24828,11.75,3448008

24829,11.40,3448146

24830,11.62,3448286

24831,14.83,3448424

24832,15.43,3448562

24833,13.93,3448700

24834,14.70,3448844

24835,13.75,3448982

24836,13.11,3449121

24837,13.42,3449260

24838,12.81,3449398

24839,13.75,3449536

24840,16.09,3449674

24841,17.06,3449822

24842,14.53,3449961

24843,15.36,3450099

24844,14.46,3450237

24845,14.39,3450376

24846,14.14,3450514

24847,14.93,3450652

24848,13.49,3450790

24849,12.17,3450929

24850,14.56,3451067

24851,12.21,3451206

24852,15.33,3451344

24853,14.83,3451483

24854,13.93,3451621

24855,12.96,3451759

24856,13.78,3451897

24857,15.72,3452042

24858,13.82,3452180

24859,14.70,3452318

24860,13.15,3452456

24861,13.19,3452595

24862,12.17,3452733

24863,12.25,3452871

24864,13.49,3453010

24865,13.11,3453159

24866,13.82,3453298

24867,13.11,3453436

24868,12.53,3453575

24869,12.65,3453713

24870,14.42,3453851

24871,12.61,3453989

24872,12.04,3454128

24873,13.45,3454266

24874,14.63,3454405

24875,11.31,3454543

24876,14.00,3454682

24877,11.18,3454820

24878,11.87,3454958

24879,11.31,3455096

24880,12.00,3455241

24881,13.75,3455379

24882,13.23,3455527

24883,14.90,3455666

24884,10.49,3455804

24885,11.66,3455943

24886,11.75,3456081

24887,13.19,3456220

24888,12.45,3456358

24889,10.39,3456496

24890,10.68,3456634

24891,10.58,3456773

24892,11.09,3456911

24893,10.91,3457049

24894,10.58,3457187

24895,12.29,3457327

24896,13.00,3457465

24897,12.37,3457603

24898,14.59,3457741

24899,13.56,3457880

24900,13.96,3458018

24901,13.75,3458156

24902,12.85,3458294

24903,13.23,3458433

24904,14.04,3458588

24905,12.96,3458726

24906,15.49,3458865

24907,11.18,3459003

24908,12.65,3459141

24909,13.04,3459279

24910,12.00,3459418

24911,11.79,3459556

24912,13.49,3459694

24913,13.23,3459832

24914,13.08,3459971

24915,12.69,3460110

24916,13.27,3460248

24917,14.63,3460386

24918,14.28,3460525

24919,14.90,3460663

24920,15.36,3460801

24921,15.87,3460939

24922,15.81,3461078

24923,13.19,3461217

24924,16.73,3461365

24925,11.58,3461504

24926,15.91,3461642

24927,14.18,3461786

24928,12.37,3461924

24929,15.84,3462063

24930,13.23,3462201

24931,16.12,3462339

24932,12.92,3462477

24933,12.12,3462616

24934,12.25,3462754

24935,14.35,3462893

24936,13.78,3463031

24937,12.77,3463170

24938,14.00,3463308

24939,12.73,3463446

24940,13.19,3463584

24941,13.15,3463723

24942,15.20,3463872

24943,14.56,3464010

24944,13.82,3464148

24945,16.16,3464287

24946,17.32,3464425

24947,16.67,3464563

24948,15.13,3464701

24949,15.39,3464840

24950,15.26,3464984

24951,12.65,3465122

24952,13.08,3465261

24953,13.67,3465399

24954,14.32,3465537

24955,12.73,3465676

24956,14.18,3465815

24957,15.17,3465953

24958,13.64,3466091

24959,14.25,3466229

24960,14.53,3466368

24961,14.39,3466506

24962,14.14,3466644

24963,14.42,3466782

24964,17.78,3466920

24965,16.55,3467070

24966,14.28,3467208

24967,15.13,3467346

24968,13.53,3467485

24969,17.69,3467623

24970,17.66,3467761

24971,21.02,3467900

24972,9.80,3468039

24973,10.68,3468182

24974,11.22,3468320

24975,17.44,3468459

24976,14.32,3468597

24977,15.07,3468736

24978,16.58,3468874

24979,13.86,3469012

24980,11.87,3469151

24981,11.53,3469299

24982,12.96,3469438

24983,10.00,3469577

24984,14.49,3469715

24985,11.70,3469853

24986,12.41,3469991

24987,12.49,3470130

24988,10.15,3470268

24989,12.17,3470406

24990,11.58,3470544

24991,13.45,3470683

24992,13.15,3470821

24993,10.95,3470959

24994,11.92,3471097

24995,10.25,3471236

24996,12.33,3471375

24997,13.56,3471518

24998,14.04,3471656

24999,11.36,3471795

25000,14.39,3471933

25001,12.45,3472071

25002,9.59,3472210

25003,8.60,3472349

25004,8.49,3472487

25005,8.77,3472625

25006,8.94,3472763

25007,9.85,3472912

25008,9.11,3473050

25009,9.11,3473188

25010,9.06,3473327

25011,10.30,3473465

25012,8.89,3473603

25013,12.04,3473741

25014,10.58,3473880

25015,8.94,3474019

25016,8.83,3474157

25017,8.94,3474295

25018,14.32,3474434

25019,9.38,3474572

25020,16.52,3474720

25021,12.04,3474865

25022,11.53,3475003

25023,10.10,3475141

25024,8.89,3475279

25025,8.66,3475418

25026,9.06,3475556

25027,10.82,3475694

25028,15.75,3475832

25029,10.72,3475971

25030,18.08,3476110

